# BEAST v10.5.0-beta4 Prerelease #46f5180b7
# Generated Mon Oct 28 22:11:02 CET 2024 [seed=1730149708890]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
49100	-20554.212877311627	-212.75041036001778	-20341.46246695161	6.210052064825964	2003.192947935174	143.73954714232875	599.6099347380549	1.1384385753170503	7.416027245375323	0.3345603574915384	0.19570314129227948	0.2409740249341313	0.22876247628205099	0.019210457577685223	1.321403368047268E-4	1.3214033680472673E-4	-20341.46246695161	0.0	-198.87401880222237
49200	-20553.67500375111	-211.6647490887721	-20342.010254662335	5.829196998923025	2003.573803001077	142.44223305501683	599.6099347380549	1.0986924829536076	7.416027245375323	0.3345603574915384	0.19570314129227948	0.2409740249341313	0.22876247628205099	0.005157477133132605	1.3467300422475648E-4	1.3467300422475648E-4	-20342.010254662335	0.0	-197.8026458415733
49300	-20553.963991428816	-214.20513490978672	-20339.75885651903	5.88665211854354	2003.5163478814566	145.54793666948333	599.6099347380549	1.027575610630323	11.07263649242982	0.3345603574915384	0.19570314129227948	0.2409740249341313	0.22876247628205099	0.005157477133132605	1.4771170316977365E-4	1.4771170316977365E-4	-20339.75885651903	0.0	-199.5962899198608
49400	-20543.3988826216	-206.9740931183528	-20336.42478950325	5.080140949665353	2004.3228590503347	131.03293846934642	421.3664629647732	1.1033302583044506	11.07263649242982	0.3316513836819275	0.19570314129227948	0.2409740249341313	0.23167145009166193	0.005157477133132605	1.651080418132995E-4	1.651080418132994E-4	-20336.42478950325	0.0	-192.7868250408173
49500	-20542.921022139777	-204.67617057034622	-20338.24485156943	5.006671848055728	2004.3963281519443	130.20146363783718	340.8316759758802	1.1033302583044506	11.07263649242982	0.3316513836819275	0.19570314129227948	0.2409740249341313	0.23167145009166193	0.005157477133132605	1.651080418132995E-4	1.6510804181329972E-4	-20338.24485156943	0.0	-190.77829374606944
49600	-20546.721692179435	-207.43831015535304	-20339.28338202408	6.002831378951324	2003.4001686210488	133.32881505273167	340.8316759758802	1.1033302583044506	11.07263649242982	0.3316513836819275	0.19570314129227948	0.2409740249341313	0.23167145009166193	0.005157477133132605	1.3524619570774287E-4	1.3524619570774265E-4	-20339.28338202408	0.0	-193.65551775906297
49700	-20542.98560443503	-205.71056812540155	-20337.275036309627	4.991323431950437	2004.4116765680496	129.20520502725802	340.8316759758802	1.1033302583044506	11.07263649242982	0.3316513836819275	0.19570314129227948	0.2409740249341313	0.23167145009166193	0.03041317531263652	1.3849894595687154E-4	1.3849894595687154E-4	-20337.275036309627	0.0	-191.84981055338955
49800	-20541.73619756375	-206.21108807469506	-20335.525109489055	5.357681486244269	2004.0453185137558	130.61478357183265	340.8316759758802	1.1033302583044506	11.07263649242982	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.008063369682498864	1.3849894595687154E-4	1.3849894595687162E-4	-20335.525109489055	0.0	-192.40026015412286
49900	-20545.587989168715	-208.37078297601474	-20337.2172061927	5.737208828797873	2003.665791171202	143.2678647760844	397.1456939144147	1.1033302583044506	11.07263649242982	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.04509141868976934	1.2933697565492935E-4	1.293369756549293E-4	-20337.2172061927	0.0	-194.35683614392036
50000	-20548.29866344784	-208.59348536090312	-20339.705178086937	5.622609331258902	2003.7803906687411	142.19135997688198	397.1456939144147	1.1033302583044506	11.07263649242982	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.04509141868976934	1.2933697565492935E-4	1.2933697565492932E-4	-20339.705178086937	0.0	-194.57590660946826
50100	-20551.762086404055	-207.49569466364406	-20344.26639174041	6.404204450697923	2002.998795549302	147.63327379782382	470.50950055977245	1.1415123527203368	11.276908798622143	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.04509141868976934	1.173975277697284E-4	1.1739752776972838E-4	-20344.26639174041	0.0	-193.26847340409864
50200	-20547.2376584463	-203.99253300438414	-20343.245125441917	5.157699249921373	2004.2453007500787	139.6219957786853	502.87872457082926	1.1466621725796318	11.276908798622143	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.053680302424448864	1.403753774692113E-4	1.4037537746921133E-4	-20343.245125441917	0.0	-189.5297057779149
50300	-20544.633003464405	-205.10609476695166	-20339.526908697455	5.157699249921373	2004.2453007500787	136.6852478140738	502.87872457082926	1.2386943954774088	8.785706410497177	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.053680302424448864	1.403753774692113E-4	1.4037537746921133E-4	-20339.526908697455	0.0	-191.08912571410127
50400	-20546.646537776458	-205.52362338694536	-20341.122914389514	5.0395626566533505	2004.3634373433467	133.97458123220392	486.25871187041713	1.2386943954774088	8.785706410497177	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.053680302424448864	1.403753774692113E-4	1.403753774692114E-4	-20341.122914389514	0.0	-191.54721410912393
50500	-20544.691699206072	-207.30413756132887	-20337.387561644744	5.0395626566533505	2004.3634373433467	135.13932676764682	486.25871187041713	1.2386943954774088	10.689609811051325	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.12835250497455442	1.403753774692113E-4	1.403753774692113E-4	-20337.387561644744	0.0	-192.82682430300983
50600	-20539.635558490067	-199.86348659560505	-20339.772071894462	5.0423541211618454	2004.360645878838	118.97315396154966	486.25871187041713	1.3971610903651297	10.689609811051325	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.12835250497455442	1.6181631481713114E-4	1.6181631481713122E-4	-20339.772071894462	0.0	-185.2495320288139
50700	-20543.932254689495	-199.57488687480833	-20344.357367814686	5.0423541211618454	2004.360645878838	119.23732295664519	486.25871187041713	1.4648618934722069	10.99763649960858	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.12835250497455442	1.6181631481713114E-4	1.618163148171312E-4	-20344.357367814686	0.0	-184.90776007239035
50800	-20544.127154707476	-199.3918703009647	-20344.73528440651	5.142735665993773	2004.2602643340063	123.99119345406795	486.25871187041713	1.3955693197408894	10.99763649960858	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.12835250497455442	1.5127149440307986E-4	1.5127149440307983E-4	-20344.73528440651	0.0	-184.77921481488755
50900	-20547.207575299468	-200.0448272949506	-20347.162748004517	4.995703795091524	2004.4072962049086	120.63263166056711	486.25871187041713	1.3955693197408894	10.582535556991926	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.14909776938941185	1.557236660586767E-4	1.5572366605867675E-4	-20347.162748004517	0.0	-185.43483686528714
51000	-20542.326332989167	-198.4771349728845	-20343.849198016283	5.022946825620293	2004.3800531743798	125.4490860194297	486.25871187041713	1.4418148159467208	10.582535556991926	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.14909776938941185	1.5487906532214303E-4	1.548790653221431E-4	-20343.849198016283	0.0	-183.88833232586848
51100	-20542.19191118969	-199.39147861311704	-20342.800432576572	5.022946825620293	2004.3800531743798	122.15678528387453	486.25871187041713	1.3367280898785021	10.582535556991926	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.5487906532214303E-4	1.5487906532214314E-4	-20342.800432576572	0.0	-185.05306040203305
51200	-20544.63716694891	-201.39349142667115	-20343.243675522237	5.137104696551753	2004.2658953034484	120.54447856659563	486.25871187041713	1.3367280898785021	10.582535556991926	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.5417008055881802E-4	1.5417008055881813E-4	-20343.243675522237	0.0	-187.05105920887746
51300	-20545.80186159938	-201.7516319173175	-20344.05022968206	5.10948962827031	2004.2935103717298	119.67948996680407	446.9649565414587	1.3150742043399886	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.5500331785086213E-4	1.5500331785086213E-4	-20344.05022968206	0.0	-187.4199995836495
51400	-20539.56237489065	-200.54650665247402	-20339.015868238177	4.882724454256198	2004.5202755457437	113.87017821218794	278.5743433143001	1.3150742043399886	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.8481290585537692E-4	1.8481290585537692E-4	-20339.015868238177	0.0	-186.74026554912902
51500	-20540.13775282435	-201.12060351443904	-20339.01714930991	4.882724454256198	2004.5202755457437	112.72350278491213	244.365653148434	1.2555568661598453	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.8481290585537692E-4	1.8481290585537687E-4	-20339.01714930991	0.0	-187.47520592454777
51600	-20542.7988982766	-201.58673482662928	-20341.21216344997	4.1181014740832165	2005.2848985259168	111.3939281630609	244.365653148434	1.200423859117988	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.835878114969627E-4	1.8358781149696262E-4	-20341.21216344997	0.0	-187.93966364884662
51700	-20543.832687530426	-202.50273264070162	-20341.329954889727	4.098348477935562	2005.3046515220644	112.49524485732817	244.365653148434	1.2511490449483944	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.018037278727740847	1.835878114969627E-4	1.8358781149696267E-4	-20341.329954889727	0.0	-188.8598710885532
51800	-20546.47029411599	-202.47385669181492	-20343.996437424175	4.098348477935562	2005.3046515220644	112.56646170108358	238.04977490480863	1.2336605065606294	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.005452716597030699	1.819725353962563E-4	1.8197253539625635E-4	-20343.996437424175	0.0	-188.8937185767936
51900	-20545.83478312812	-201.893451571744	-20343.941331556376	4.2706491359854795	2005.1323508640146	112.17616579113438	286.78816847409246	1.2336605065606294	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.005452716597030699	1.478431440515854E-4	1.478431440515853E-4	-20343.941331556376	0.0	-188.18451210215795
52000	-20543.897093188563	-200.73072439452065	-20343.16636879404	4.127557938720987	2005.2754420612791	112.51400886860095	286.78816847409246	1.2336605065606294	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.014054156250903232	1.4755481181386246E-4	1.475548118138624E-4	-20343.16636879404	0.0	-187.00704421662508
52100	-20539.558388911777	-198.74924752909192	-20340.809141382684	4.418688710926315	2004.9843112890737	113.38953474885012	286.78816847409246	1.33869860072606	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.014054156250903232	1.6920286552247522E-4	1.6920286552247538E-4	-20340.809141382684	0.0	-184.95735946607482
52200	-20539.792633497353	-198.18161714809557	-20341.611016349256	4.42140270173791	2004.9815972982622	110.46919708622129	277.6874325568185	1.2820256386483533	11.197393437049163	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.00859987166382776	1.7111121048381998E-4	1.7111121048382E-4	-20341.611016349256	0.0	-184.42415005758843
52300	-20544.69480612326	-200.60406997258136	-20344.09073615068	4.499957492843172	2004.903042507157	108.85108934004991	277.6874325568185	1.3388923710209248	14.138027351038573	0.3316513836819275	0.1950981242097946	0.24157904201661617	0.23167145009166193	0.06629298070516591	1.709028913913051E-4	1.709028913913051E-4	-20344.09073615068	0.0	-186.26231527433544
52400	-20538.1551108302	-204.975656400542	-20333.179454429657	4.479135198882564	2004.9238648011174	109.52790912709736	465.1350916866379	1.365565292570416	14.138027351038573	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.709028913913051E-4	1.7090289139130502E-4	-20333.179454429657	0.0	-190.03128229223577
52500	-20534.132418423767	-201.03577812877296	-20333.096640294996	4.821202848254019	2004.581797151746	111.76854608283328	356.58545665930336	1.365565292570416	14.138027351038573	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.709028913913051E-4	1.709028913913051E-4	-20333.096640294996	0.0	-186.47518432486743
52600	-20539.441228412375	-200.00884575926403	-20339.43238265311	4.821202848254019	2004.581797151746	111.69309883670648	356.58545665930336	1.2817978564839438	9.35437440678258	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.8025712960013002E-4	1.802571296001299E-4	-20339.43238265311	0.0	-186.21536551311974
52700	-20541.874998631516	-201.89999476707146	-20339.975003864445	5.075928475591564	2004.3270715244084	116.39659468822805	315.0937068710477	1.2817978564839438	9.35437440678258	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.8025712960013002E-4	1.8025712960013002E-4	-20339.975003864445	0.0	-188.29136275197882
52800	-20545.4908361424	-203.3608522967951	-20342.129983845603	4.379442588559748	2005.0235574114404	113.49015621826612	315.0937068710477	1.164791126280742	9.35437440678258	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.8749717334633323E-4	1.874971733463331E-4	-20342.129983845603	0.0	-189.72075927342362
52900	-20534.68834391268	-199.8447403068571	-20334.843603605823	4.723262641912193	2004.6797373580878	108.57674168659888	312.0732002196644	1.3506977063678156	9.9286483315706	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.9693306459963626E-4	1.9693306459963634E-4	-20334.843603605823	0.0	-186.06080798978758
53000	-20539.860591622048	-199.81771668001073	-20340.042874942035	5.295072779275195	2004.1079272207248	110.56640939669683	312.0732002196644	1.3417387157024276	9.9286483315706	0.3323093086456898	0.1950981242097946	0.24157904201661617	0.23101352512789958	0.017579349367897713	1.5187137249114466E-4	1.5187137249114455E-4	-20340.042874942035	0.0	-186.17745897061323
53100	-20538.00325324835	-199.25765408936797	-20338.74559915898	5.295072779275195	2004.1079272207248	111.70319791063643	312.0732002196644	1.270240181861991	9.9286483315706	0.32951234711045	0.1950981242097946	0.24437600355185599	0.23101352512789958	0.017579349367897713	1.874759027246634E-4	1.874759027246632E-4	-20338.74559915898	0.0	-185.5137678874409
53200	-20540.23589279212	-199.78738618197536	-20340.448506610144	5.295072779275195	2004.1079272207248	111.44472441554166	339.26941946437785	1.2758988389911765	9.745477740431657	0.32951234711045	0.1950981242097946	0.24437600355185599	0.23101352512789958	0.017579349367897713	1.874759027246634E-4	1.8747590272466324E-4	-20340.448506610144	0.0	-185.96561229162208
53300	-20541.141391282825	-203.50339503835983	-20337.637996244466	5.555487556630195	2003.8475124433699	116.35634954462427	339.26941946437785	1.2758988389911765	9.745477740431657	0.32951234711045	0.1950981242097946	0.2403567108023648	0.23503281787739078	0.017579349367897713	1.7868792597738311E-4	1.7868792597738303E-4	-20337.637996244466	0.0	-189.7272919748327
53400	-20540.966249929377	-202.47736920529783	-20338.48888072408	5.281442120922384	2004.1215578790777	114.5199760440019	339.26941946437785	1.2758988389911765	12.21099946108363	0.32951234711045	0.1950981242097946	0.2403567108023648	0.23503281787739078	0.017579349367897713	1.8810529396419399E-4	1.8810529396419388E-4	-20338.48888072408	0.0	-188.24077458591796
53500	-20536.865921757504	-202.40309723975355	-20334.462824517752	5.300983813568056	2004.102016186432	112.50268863801692	339.26941946437785	1.2758988389911765	9.225536620987928	0.32951234711045	0.1950981242097946	0.2403567108023648	0.23503281787739078	0.019019421289758375	1.8554959522964386E-4	1.855495952296438E-4	-20334.462824517752	0.0	-188.68701880034274
53600	-20528.889661347912	-196.1773566900588	-20332.712304657853	4.5000329549246265	2004.9029670450755	95.17667503504292	339.26941946437785	1.4794230142448426	9.225536620987928	0.32951234711045	0.1950981242097946	0.2403567108023648	0.23503281787739078	0.019019421289758375	2.1857515506637477E-4	2.185751550663749E-4	-20332.712304657853	0.0	-182.29378961713522
53700	-20532.345407759178	-196.00505962168083	-20336.340348137495	4.5000329549246265	2004.9029670450755	95.77082583586169	339.26941946437785	1.4794230142448426	8.494956339238671	0.3331467575932829	0.1950981242097946	0.23672230031953193	0.23503281787739078	0.019019421289758375	2.1857515506637477E-4	2.1857515506637477E-4	-20336.340348137495	0.0	-182.26932132694688
53800	-20535.53645606025	-196.42735637737405	-20339.109099682875	4.5000329549246265	2004.9029670450755	97.68652996416547	339.26941946437785	1.4794230142448426	8.494956339238671	0.33211302337666726	0.1950981242097946	0.23775603453614758	0.23503281787739078	0.13595469150997652	2.1857515506637477E-4	2.185751550663747E-4	-20339.109099682875	0.0	-182.4672316026379
53900	-20536.806554805302	-196.4741322525421	-20340.33242255276	4.5000329549246265	2004.9029670450755	98.19249611864757	185.3289056991722	1.4348038552061728	8.494956339238671	0.33211302337666726	0.1950981242097946	0.23775603453614758	0.23503281787739078	0.13595469150997652	1.9685107775308354E-4	1.9685107775308357E-4	-20340.33242255276	0.0	-183.32939876579994
54000	-20534.182995612962	-193.01712286278038	-20341.16587275018	4.64698459778006	2004.7560154022199	96.72876460753415	307.66667337433313	1.5537419132810326	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23775603453614758	0.23503281787739078	0.13595469150997652	2.0072356799972056E-4	2.0072356799972045E-4	-20341.16587275018	0.0	-178.96862260213044
54100	-20527.74303157682	-187.05563112506601	-20340.687400451756	3.777186589713687	2005.6258134102864	87.0227855043847	241.91495073908294	1.588119713167242	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23775603453614758	0.23503281787739078	0.13595469150997652	2.1497900538824897E-4	2.1497900538824895E-4	-20340.687400451756	0.0	-173.22626053069848
54200	-20531.90237052819	-185.29528858923527	-20346.607081938957	3.686128000051743	2005.7168719999484	84.91089627718956	241.91495073908294	1.7551310319464029	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23775603453614758	0.23503281787739078	0.13595469150997652	2.2768299208076906E-4	2.2768299208076906E-4	-20346.607081938957	0.0	-171.42263245612816
54300	-20528.79170334496	-184.80211322428738	-20343.989590120673	3.686128000051743	2005.7168719999484	83.82026998117612	254.41564380119263	1.7551310319464029	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23775603453614758	0.23503281787739078	0.058388663901804284	2.207836595261923E-4	2.207836595261923E-4	-20343.989590120673	0.0	-171.0315040589918
54400	-20521.70121614518	-183.57078958503033	-20338.130426560147	3.57171975175922	2005.8312802482408	80.19672451821256	254.41564380119263	1.7551310319464029	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23902630656336313	0.23376254585017522	0.058388663901804284	2.498551222175647E-4	2.4985512221756484E-4	-20338.130426560147	0.0	-169.71470394143196
54500	-20526.380951942796	-183.51401018736175	-20342.866941755434	3.570332931861361	2005.8326670681386	79.9856880837224	254.41564380119263	1.7562410886242905	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23902630656336313	0.23376254585017522	0.058388663901804284	2.393469637850868E-4	2.393469637850869E-4	-20342.866941755434	0.0	-169.67897270168385
54600	-20524.904248387527	-183.03273845674352	-20341.871509930785	3.570332931861361	2005.8326670681386	79.79312253058094	222.04940692482612	1.7562410886242905	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23902630656336313	0.23376254585017522	0.058388663901804284	2.393469637850868E-4	2.3934696378508696E-4	-20341.871509930785	0.0	-169.3648414387882
54700	-20523.211290952513	-180.23813366094436	-20342.97315729157	3.033849163708656	2006.3691508362913	73.95886832883004	222.04940692482612	2.041199987814648	9.815408204917027	0.33211302337666726	0.1950981242097946	0.23902630656336313	0.23376254585017522	0.04066570656514667	2.3429924435641828E-4	2.3429924435641833E-4	-20342.97315729157	0.0	-166.57729615255235
54800	-20526.891497723227	-179.2572519353769	-20347.63424578785	2.9571422661499445	2006.44585773385	74.5456286045603	280.28021340257965	2.1080688867093924	9.815408204917027	0.33211302337666726	0.19588549242585493	0.23902630656336313	0.2329751776341149	0.04066570656514667	2.1897826170665785E-4	2.1897826170665793E-4	-20347.63424578785	0.0	-165.3436269793191
54900	-20517.8662754725	-179.48904917670325	-20338.377226295797	3.0339073590161307	2006.3690926409838	74.33713823518566	280.28021340257965	2.1080688867093924	9.815408204917027	0.33211302337666726	0.19588549242585493	0.23902630656336313	0.2329751776341149	0.04066570656514667	2.5312021105780444E-4	2.5312021105780455E-4	-20338.377226295797	0.0	-165.49908546618474
55000	-20519.224941250355	-177.17460017060125	-20342.050341079754	3.004057254615727	2006.3989427453844	74.46976293332496	280.28021340257965	2.1336239733094966	9.815408204917027	0.33211302337666726	0.19588549242585493	0.24841038683095812	0.22359109736651991	0.04066570656514667	2.556353644272412E-4	2.5563536442724114E-4	-20342.050341079754	0.0	-163.1801075137612
55100	-20517.12329094448	-178.14844517853066	-20338.97484576595	3.0011024428967095	2006.4018975571032	74.03478745182682	248.51809102282618	1.9845769722362865	9.575076090064343	0.33211302337666726	0.19588549242585493	0.24841038683095812	0.22359109736651991	0.04066570656514667	2.7380722449934906E-4	2.738072244993489E-4	-20338.97484576595	0.0	-164.31382366608986
55200	-20518.512864570046	-176.39043591026606	-20342.12242865978	3.0011024428967095	2006.4018975571032	72.98358884464349	248.51809102282618	2.162177275489601	9.575076090064343	0.33211302337666726	0.19053940907803094	0.24841038683095812	0.2289371807143439	0.04066570656514667	2.64673270847176E-4	2.646732708471761E-4	-20342.12242865978	0.0	-162.56480669705707
55300	-20518.939722762778	-180.99397609856965	-20337.94574666421	3.3165878562006323	2006.0864121437994	76.78168028065642	351.22435265730036	2.1440811359886442	9.575076090064343	0.33211302337666726	0.19053940907803094	0.24841038683095812	0.2289371807143439	0.04066570656514667	2.4377980698765393E-4	2.4377980698765363E-4	-20337.94574666421	0.0	-166.78733802268928
55400	-20518.408727243386	-181.03354350017509	-20337.37518374321	3.12727730012127	2006.2757226998788	73.5893488572987	351.22435265730036	2.2486841927876284	9.575076090064343	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.04066570656514667	2.6336558097106346E-4	2.6336558097106325E-4	-20337.37518374321	0.0	-166.76532456719218
55500	-20516.623477788453	-178.50306480424683	-20338.120412984204	3.2286208182407012	2006.1743791817594	75.71268028967748	351.22435265730036	2.2486841927876284	9.575076090064343	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.04066570656514667	2.549766194443717E-4	2.549766194443716E-4	-20338.120412984204	0.0	-164.2653301151462
55600	-20514.957234444122	-178.18797565398302	-20336.76925879014	3.2286208182407012	2006.1743791817594	76.15293259191617	343.5252364967949	2.2486841927876284	9.575076090064343	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.04066570656514667	2.605272474626065E-4	2.6052724746260654E-4	-20336.76925879014	0.0	-163.97167875663976
55700	-20512.746004039316	-176.78935916582955	-20335.956644873488	3.1099921772298655	2006.29300782277	73.15052784153046	343.5252364967949	2.2486841927876284	9.575076090064343	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.04066570656514667	2.7046489088790646E-4	2.7046489088790646E-4	-20335.956644873488	0.0	-162.53428798788372
55800	-20510.48870807403	-175.48431519084824	-20335.00439288318	3.035420246857269	2006.3675797531428	72.42499664965919	343.5252364967949	2.3941146512697262	9.575076090064343	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.04066570656514667	2.6840627332788914E-4	2.6840627332788914E-4	-20335.00439288318	0.0	-161.22697137073723
55900	-20514.828748386768	-174.74936292020638	-20340.07938546656	3.0168608315073215	2006.3861391684927	72.31226833220595	372.0385642659831	2.3499960884100672	9.575076090064343	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.08190734055123483	2.891306037188353E-4	2.8913060371883514E-4	-20340.07938546656	0.0	-160.26237091180442
56000	-20515.587968871565	-176.25496942914694	-20339.332999442417	3.0168608315073215	2006.3861391684927	72.19677604490457	372.0385642659831	2.4039517845603626	10.305993049361579	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.08190734055123483	2.8158916184619845E-4	2.8158916184619845E-4	-20339.332999442417	0.0	-161.64585637718946
56100	-20520.779445556385	-174.47651037593522	-20346.30293518045	3.0271861104036266	2006.3758138895964	69.23054083752065	281.859188465143	2.4740756308602543	10.305993049361579	0.34115163198402076	0.19053940907803094	0.23937177822360461	0.2289371807143439	0.08190734055123483	2.934844247716686E-4	2.934844247716685E-4	-20346.30293518045	0.0	-160.1925351574482
56200	-20519.17230504717	-177.89765170910212	-20341.274653338067	2.941873907518828	2006.4611260924812	70.6280568620024	387.91012795498	2.3666764613202305	10.768752937173339	0.3384404917518172	0.19325054931023453	0.23937177822360461	0.2289371807143439	0.08190734055123483	2.8169981263894155E-4	2.8169981263894176E-4	-20341.274653338067	0.0	-163.13855452538064
56300	-20521.928042700576	-178.84145476233476	-20343.08658793824	2.836902719350927	2006.566097280649	70.35416155414536	330.17204761216385	2.4959246753648134	10.768752937173339	0.3384404917518172	0.19325054931023453	0.23937177822360461	0.2289371807143439	0.08190734055123483	2.8169981263894155E-4	2.816998126389417E-4	-20343.08658793824	0.0	-164.29793621471168
56400	-20528.98501961763	-180.66963067894292	-20348.31538893869	2.836902719350927	2006.566097280649	68.86085951719254	490.2147688906601	2.4959246753648134	10.768752937173339	0.3384404917518172	0.19325054931023453	0.23937177822360461	0.2289371807143439	0.08190734055123483	2.4789534914329434E-4	2.4789534914329434E-4	-20348.31538893869	0.0	-165.627174050671
56500	-20528.253436236384	-178.3868117276885	-20349.866624508697	2.836902719350927	2006.566097280649	70.17544478680956	490.2147688906601	2.6738292012494647	10.768752937173339	0.3384404917518172	0.19409253641012097	0.23852979112371817	0.2289371807143439	0.08190734055123483	3.0731350498233983E-4	3.073135049823401E-4	-20349.866624508697	0.0	-163.2401048705688
56600	-20528.01293637527	-176.70437499816856	-20351.308561377104	2.7222719088194327	2006.6807280911805	67.99277574309916	490.2147688906601	2.6738292012494647	10.768752937173339	0.338032063568928	0.19409253641012097	0.23852979112371817	0.22934560889723307	0.08190734055123483	2.976472167864355E-4	2.976472167864355E-4	-20351.308561377104	0.0	-161.5591773757116
56700	-20528.082229866628	-177.55861672029786	-20350.52361314633	2.8441088273398702	2006.5588911726602	69.31889101653992	490.2147688906601	2.6215958058608413	11.456444313235087	0.338032063568928	0.19409253641012097	0.23852979112371817	0.22934560889723307	0.08190734055123483	2.976472167864355E-4	2.976472167864357E-4	-20350.52361314633	0.0	-162.30553418452183
56800	-20523.39759077566	-177.23989715616347	-20346.157693619498	2.8441088273398702	2006.5588911726602	69.67743363775531	490.2147688906601	2.6215958058608413	11.456444313235087	0.338032063568928	0.19409253641012097	0.23852979112371817	0.22934560889723307	0.08190734055123483	2.976472167864355E-4	2.976472167864353E-4	-20346.157693619498	0.0	-161.98928741841922
56900	-20522.41945454419	-179.87886326865814	-20342.54059127553	2.7079028338132494	2006.6950971661868	70.54129508596704	833.8879225364178	2.878394249676711	11.75500438773347	0.338032063568928	0.19409253641012097	0.23852979112371817	0.22934560889723307	0.08190734055123483	2.817817644252206E-4	2.8178176442522054E-4	-20342.54059127553	0.0	-163.73607489243145
57000	-20519.199842367758	-178.9001952153641	-20340.299647152395	2.7079028338132494	2006.6950971661868	69.36309297991257	713.7251897531037	2.878394249676711	13.181974696308735	0.338032063568928	0.19082936138322068	0.24179296615061846	0.22934560889723307	0.08190734055123483	2.817817644252206E-4	2.817817644252203E-4	-20340.299647152395	0.0	-162.79878432577078
57100	-20518.497110804765	-178.93773448870897	-20339.559376316054	2.7079028338132494	2006.6950971661868	69.5824831390756	713.7251897531037	2.878394249676711	9.663352514449794	0.338032063568928	0.19082936138322068	0.24179296615061846	0.22934560889723307	0.08190734055123483	2.758451988644165E-4	2.7584519886441656E-4	-20339.559376316054	0.0	-163.44231579282575
